salted peanuts,2,2.25,/Images/peanuts.png
doritos,6,2.5,/Images/doritos.png
coffee crisp,5,5,/Images/nestle-coffee-crisp-50-g.png
granola bar,8,2.1,/Images/QUAKER_CHEWY_GRANOLA_BAR_25_LESS_SUGAR_CHOCOLATE_CHIP.png
oats 'n honey,10,1.95,/Images/Nature-Valley-Oats-and-Honey.png
lay's chips,7,2.25,/Images/pngimg.com_-_potato_chips_PNG4.png
coka cola,6,2.25,/Images/cola.png
monster,5,3,/Images/monster.png
pepsi,9,2.25,/Images/pepsi.png
mug,8,2.5,/Images/mug.png
oasis,5,3,/Images/oasis.png
fanta,3,3,/Images/fanta.png
